what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1379227724499
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1379270904460
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1379270904460
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1379270904460
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1379270904510
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1379270904550
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1379270904550
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1379270904550
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1379270904550
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1379270904560
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1379270904590
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1379270904590
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1379270904590
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1379270904600
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1379270904600
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1379270904640
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1379270904640
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1379270904640
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379270904640
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1379270904660
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379270904660
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379270904660
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379270904660
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379270904660
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379270904660
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379270904660
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379270904670
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379270904670
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379270904670
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379270904670
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379270904670
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379270904680
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379270904680
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379270904680
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379270904680
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379270904680
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379270904680
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379270904680
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379270904730
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379270904830
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379270904830
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379270904900
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1379270904910
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1379270904910
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1379270904910
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1379270904910
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1379270904970
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1379270904970
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1379270904970
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1379270904970
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379270904980
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379270904990
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1379270904990
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379270904990
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1379270905040
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379270905050
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379270905050
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379270905050
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379270905050
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379270905050
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379270905050
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379270905060
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1379270905060
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1379270905100
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1379270905100
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1379270905160
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1379270905170
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1379270905170
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1379270905190
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1379270905190
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1379270905240
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1379270905240
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1379270905240
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1379270905250
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1379270905260
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1379270905260
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1379270905260
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1379270905280
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1379270905280
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1379270905290
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1379270905290
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1379270905290
os,sysinfo,,,"win32",1379270905290
arch,sysinfo,,,"x86_64",1379270905290
ws,sysinfo,,,"win32",1379270905290
locale,sysinfo,,,"en_AU",1379270905290
processors,sysinfo,,,"8",1379270905290
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379270905290
java.runtime.version,sysinfo,,,"1.7.0_40-b43",1379270905290
java.specification.name,sysinfo,,,"Java Platform API Specification",1379270905290
java.specification.vendor,sysinfo,,,"Oracle Corporation",1379270905290
java.specification.version,sysinfo,,,"1.7",1379270905290
java.vendor,sysinfo,,,"Oracle Corporation",1379270905290
java.version,sysinfo,,,"1.7.0_40",1379270905290
java.vm.info,sysinfo,,,"mixed mode",1379270905290
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1379270905290
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379270905290
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1379270905290
java.vm.specification.version,sysinfo,,,"1.7",1379270905290
java.vm.vendor,sysinfo,,,"Oracle Corporation",1379270905290
java.vm.version,sysinfo,,,"24.0-b56",1379270905290
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1379270905480
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1379270905540
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379270907280
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1379270917092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379270924713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271685173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271686853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271691044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271754180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271754520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271754520
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1379271760070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271767401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379271779154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379271782444
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1379271783784
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1379271795256
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1379271795266
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379271867396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379271867486
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1379271992675
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1379271992695
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1379271992735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272015529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272017039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272047053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272048603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272054934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272056444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272068986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272069776
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1379272084057
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1379272084077
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1379272084328
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1379272084328
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1379272084358
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1379272084378
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1379272084408
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1379272084548
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1379272084558
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1379272084828
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1379272084868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272089378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272091149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272157120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272158430
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379272189845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272197546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272199166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272735888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272737128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272764971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272877647
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1379272924183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272924393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272924513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272924733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272925393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272925683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272928293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272930274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272934584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272936864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272946376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272954148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272954308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272954498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379272954679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272959279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379272961509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272972491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272974242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272979783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379272982941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273006385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273008626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379273040550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273041130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273051302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273063303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273067045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273072276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273134554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273139245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273145106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273146386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273155487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273157278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273166748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273169089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273174899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273178000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273179030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273180390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273183430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273185981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273194372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273195802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273200953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273202163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273207143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273208924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273213744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273217625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273218575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273223436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273224746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273230947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273236048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273272392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273333200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273335200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273342611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273356442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273361823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273374075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273376135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273379986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379273386277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273411981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273425363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273434985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273458738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273465969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379273476551
